nameseq,k1,k2,label
AL929554.20/7608-7693,0.7409410492157923,0.9262283737024222,cdbox
AL358781.19/94752-94837,0.7452677122769065,0.914878892733564,cdbox
U72851.1/1-86,0.7452677122769065,0.914878892733564,cdbox
AAQQ01700835.1/2928-2843,0.7463493780421849,0.9215224913494809,cdbox
nameseq,k1,k2,label
AL929554.20/7608-7693,0.7409410492157923,0.9262283737024222,cdbox
AL358781.19/94752-94837,0.7452677122769065,0.914878892733564,cdbox
U72851.1/1-86,0.7452677122769065,0.914878892733564,cdbox
AAQQ01700835.1/2928-2843,0.7463493780421849,0.9215224913494809,cdbox
