nameseq,k1,k2,label
AY864855.1/568-672,0.6806349206349207,0.8905325443786982,cdbox
U85049.2/1114-1200,0.7018100145329633,0.9031909140075717,cdbox
CR382122.1/491586-491502,0.7020069204152249,0.9036281179138322,cdbox
AF064266.1/1-86,0.7082206598161168,0.9093425605536333,cdbox
nameseq,k1,k2,label
AY864855.1/568-672,0.6806349206349207,0.8905325443786982,cdbox
U85049.2/1114-1200,0.7018100145329633,0.9031909140075717,cdbox
CR382122.1/491586-491502,0.7020069204152249,0.9036281179138322,cdbox
AF064266.1/1-86,0.7082206598161168,0.9093425605536333,cdbox
