nameseq,k1,k2,label
AY707463.1/3-93,0.7098176548725998,0.9081481481481481,cdbox
AF317954.1/1-88,0.7151342975206612,0.9118773946360154,cdbox
AJ240071.1/6-99,0.7136713444997735,0.91340039310903,cdbox
AF323461.1/1-98,0.7086630570595586,0.9033903709214581,cdbox
nameseq,k1,k2,label
AY707463.1/3-93,0.7098176548725998,0.9081481481481481,cdbox
AF317954.1/1-88,0.7151342975206612,0.9118773946360154,cdbox
AJ240071.1/6-99,0.7136713444997735,0.91340039310903,cdbox
AF323461.1/1-98,0.7086630570595586,0.9033903709214581,cdbox
