nameseq,k1,k2,label
CR382130.1/3357485-3357571,0.7271766415642753,0.9145484045429962,cdbox
AF064283.1/1-90,0.705925925925926,0.9034212851912637,cdbox
CR382123.1/242557-242465,0.7168458781362007,0.9128071833648393,cdbox
U10397.1/27874-27969,0.7037760416666667,0.9057063711911357,cdbox
nameseq,k1,k2,label
CR382130.1/3357485-3357571,0.7271766415642753,0.9145484045429962,cdbox
AF064283.1/1-90,0.705925925925926,0.9034212851912637,cdbox
CR382123.1/242557-242465,0.7168458781362007,0.9128071833648393,cdbox
U10397.1/27874-27969,0.7037760416666667,0.9057063711911357,cdbox
