nameseq,k1,k2,label
AF317946.1/1-83,0.6967629554362026,0.9015466983938132,cdbox
AL021636.3/72356-72274,0.6967629554362026,0.9015466983938132,cdbox
AF326226.1/1-81,0.7038561194939796,0.9034375,cdbox
AL021636.3/72154-72074,0.7038561194939796,0.9034375,cdbox
nameseq,k1,k2,label
AF317946.1/1-83,0.6967629554362026,0.9015466983938132,cdbox
AL021636.3/72356-72274,0.6967629554362026,0.9015466983938132,cdbox
AF326226.1/1-81,0.7038561194939796,0.9034375,cdbox
AL021636.3/72154-72074,0.7038561194939796,0.9034375,cdbox
