nameseq,k1,k2,label
AF317971.1/6-97,0.7299149338374291,0.9223523729018235,cdbox
AM451544.1/694-602,0.7395074575095386,0.9250945179584121,cdbox
AASG02006843.1/13326-13243,0.7242063492063492,0.9197271011757875,cdbox
AARH01002655.1/240508-240577,0.7163265306122449,0.909472799831968,cdbox
nameseq,k1,k2,label
AF317971.1/6-97,0.7299149338374291,0.9223523729018235,cdbox
AM451544.1/694-602,0.7395074575095386,0.9250945179584121,cdbox
AASG02006843.1/13326-13243,0.7242063492063492,0.9197271011757875,cdbox
AARH01002655.1/240508-240577,0.7163265306122449,0.909472799831968,cdbox
