nameseq,k1,k2,label
AJ490388.1/4-85,0.7492563950029745,0.9285169943606157,cdbox
AJ490400.1/1-82,0.7492563950029745,0.9263831732967536,cdbox
AJ490397.1/1-82,0.7486615110053539,0.9233348574912361,cdbox
AJ490385.1/4-84,0.7483615302545343,0.9293750000000001,cdbox
nameseq,k1,k2,label
AJ490388.1/4-85,0.7492563950029745,0.9285169943606157,cdbox
AJ490400.1/1-82,0.7492563950029745,0.9263831732967536,cdbox
AJ490397.1/1-82,0.7486615110053539,0.9233348574912361,cdbox
AJ490385.1/4-84,0.7483615302545343,0.9293750000000001,cdbox
