nameseq,k1,k2,label
AJ248287.2/14879-14825,0.735206611570248,0.921124828532236,cdbox
AE000782.1/711263-711211,0.7055891776432894,0.8794378698224852,cdbox
BA000001.2/762168-762222,0.7371900826446282,0.9101508916323732,cdbox
BA000002.3/143608-143554,0.7358677685950413,0.9231824417009602,cdbox
nameseq,k1,k2,label
AJ248287.2/14879-14825,0.735206611570248,0.921124828532236,cdbox
AE000782.1/711263-711211,0.7055891776432894,0.8794378698224852,cdbox
BA000001.2/762168-762222,0.7371900826446282,0.9101508916323732,cdbox
BA000002.3/143608-143554,0.7358677685950413,0.9231824417009602,cdbox
