nameseq,k1,k2,label
AJ617339.1/1-89,0.728948365105416,0.9232954545454546,cdbox
CR382128.1/364100-364187,0.7233987603305785,0.9161051658079007,cdbox
BX842623.1/49237-49145,0.7344201641808301,0.9187145557655955,cdbox
CR382126.1/2373959-2374052,0.7272521502942507,0.918256445831888,cdbox
nameseq,k1,k2,label
AJ617339.1/1-89,0.728948365105416,0.9232954545454546,cdbox
CR382128.1/364100-364187,0.7233987603305785,0.9161051658079007,cdbox
BX842623.1/49237-49145,0.7344201641808301,0.9187145557655955,cdbox
CR382126.1/2373959-2374052,0.7272521502942507,0.918256445831888,cdbox
