nameseq,k1,k2,label
BA000001.2/535542-535480,0.7493071302595112,0.9193548387096774,cdbox
AJ248287.2/209210-209272,0.7493071302595112,0.9183142559833506,cdbox
L77117.1/260391-260453,0.7432602670697909,0.9105098855359001,cdbox
Y18930.1/78510-78450,0.7315237839290514,0.9144444444444444,cdbox
nameseq,k1,k2,label
BA000001.2/535542-535480,0.7493071302595112,0.9193548387096774,cdbox
AJ248287.2/209210-209272,0.7493071302595112,0.9183142559833506,cdbox
L77117.1/260391-260453,0.7432602670697909,0.9105098855359001,cdbox
Y18930.1/78510-78450,0.7315237839290514,0.9144444444444444,cdbox
