nameseq,k1,k2,label
AJ784359.1/4-73,0.703265306122449,0.9031716026044949,cdbox
AAPQ01006572.1/223606-223676,0.6958936718904979,0.893061224489796,cdbox
AAKO01000106.1/14068-14138,0.7018448720491965,0.9008163265306123,cdbox
AAPT01020876.1/13987-13917,0.7058123388216624,0.906530612244898,cdbox
nameseq,k1,k2,label
AJ784359.1/4-73,0.703265306122449,0.9031716026044949,cdbox
AAPQ01006572.1/223606-223676,0.6958936718904979,0.893061224489796,cdbox
AAKO01000106.1/14068-14138,0.7018448720491965,0.9008163265306123,cdbox
AAPT01020876.1/13987-13917,0.7058123388216624,0.906530612244898,cdbox
