nameseq,k1,k2,label
AL132709.5/185108-185034,0.738488888888889,0.9185536888239592,cdbox
AB014878.1/886-973,0.7326962809917354,0.90764962346413,cdbox
AL132709.5/152651-152577,0.7416888888888888,0.9170927684441198,cdbox
AL132709.5/137723-137652,0.7403549382716048,0.9137075976988693,cdbox
nameseq,k1,k2,label
AL132709.5/185108-185034,0.738488888888889,0.9185536888239592,cdbox
AB014878.1/886-973,0.7326962809917354,0.90764962346413,cdbox
AL132709.5/152651-152577,0.7416888888888888,0.9170927684441198,cdbox
AL132709.5/137723-137652,0.7403549382716048,0.9137075976988693,cdbox
