nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
AL929577.9/115568-115437,54.940000000000005,5.2,0.40320970188139854,18.0,2.0,3.6166282640050254,3.2424489795918365,0.08333333333333334,0.047244094488188976,129.0,246.0,890.0,11.78,2.9600000000000004,0.3296462286640601,17.0,0.0,3.7574459410615613,1.7976931348623157e+308,0.0,0.0,129.0,45.0,90.0,0.020000000000000004,1.0399999999999998,0.4825474586650337,13.0,0.0,2.675518641310503,1.7976931348623157e+308,0.0,0.0,129.0,1.0,0.0,0.0,0.6799999999999998,1.0,10.0,0.0,2.3446961423604553,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.6799999999999998,1.0,10.0,0.0,2.3446961423604553,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.6799999999999998,1.0,10.0,0.0,2.3446961423604553,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.6799999999999998,1.0,10.0,0.0,2.3446961423604553,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.40000000000000013,0.0,10.0,0.0,1.9595917942265422,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.40000000000000013,0.0,10.0,0.0,1.9595917942265422,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.40000000000000013,0.0,10.0,0.0,1.9595917942265422,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,hacabox
AC102195.14/77372-77241,58.326923076923066,4.999999999999998,0.335480573104581,14.0,2.0,3.156190498296714,3.2873303167420813,0.036172161172161175,0.044444444444444446,129.0,262.0,951.0,8.92307692307692,2.6538461538461537,0.19918582375478852,13.0,0.0,3.3448273232687527,1.7976931348623157e+308,0.0,0.0,129.0,48.0,98.0,0.01923076923076922,0.8076923076923078,0.3236196319018408,10.0,0.0,2.009960404685218,1.7976931348623157e+308,0.0,0.0,129.0,1.0,0.0,0.0,0.4615384615384616,1.0,7.0,0.0,1.6226940853637684,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4615384615384616,1.0,7.0,0.0,1.6226940853637684,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.26923076923076933,0.0,7.0,0.0,1.3461538461538463,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.26923076923076933,0.0,7.0,0.0,1.3461538461538463,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AC124719.3/60776-60645,56.76923076923079,5.000000000000002,0.3405167935645696,18.0,2.0,3.4250210555220284,3.226244343891403,0.08131868131868132,0.060810810810810814,129.0,284.0,1077.0,9.480769230769232,2.423076923076923,0.2550861677211875,18.0,0.0,3.607397068450804,1.7976931348623157e+308,0.0,0.0,129.0,36.0,66.0,0.07692307692307691,0.9615384615384615,0.48760121457489863,12.0,0.0,2.503547778511515,1.7976931348623157e+308,0.0,0.0,129.0,2.0,1.0,0.0,0.49999999999999983,1.0,9.0,0.0,1.8656819747130622,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.34615384615384603,0.0,9.0,0.0,1.7307692307692304,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.34615384615384603,0.0,9.0,0.0,1.7307692307692304,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.34615384615384603,0.0,9.0,0.0,1.7307692307692304,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.34615384615384603,0.0,9.0,0.0,1.7307692307692304,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.34615384615384603,0.0,9.0,0.0,1.7307692307692304,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AL773512.6/105824-105955,48.369565217391305,5.652173913043479,0.3070005852227836,22.0,2.0,3.707908066635933,3.1497584541062804,0.07246376811594203,0.03488372093023256,129.0,252.0,948.0,17.89130434782609,3.3478260869565224,0.3139821050422572,19.0,0.0,3.6547609884639147,1.7976931348623157e+308,0.0,0.0,129.0,37.0,55.0,0.17391304347826092,1.260869565217391,0.10107657932155163,17.0,0.0,3.178971549640159,1.7976931348623157e+308,0.0,0.0,129.0,4.0,3.0,0.021739130434782608,1.0000000000000004,0.30975348338692354,14.0,0.0,2.750494026771254,1.7976931348623157e+308,0.0,0.0,129.0,1.0,0.0,0.0,0.6521739130434782,1.0,10.0,0.0,2.2381804654319564,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4347826086956523,0.0,10.0,0.0,2.03931119992323,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4347826086956523,0.0,10.0,0.0,2.03931119992323,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4347826086956523,0.0,10.0,0.0,2.03931119992323,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4347826086956523,0.0,10.0,0.0,2.03931119992323,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4347826086956523,0.0,10.0,0.0,2.03931119992323,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,hacabox
AL592546.7/54124-53993,54.11764705882353,5.098039215686277,0.2026264211956133,16.0,2.0,3.069488697032004,3.164705882352941,0.02815126050420168,0.038834951456310676,129.0,301.0,1199.0,5.901960784313727,2.4705882352941178,0.17295523284497763,14.0,0.0,2.8993098649842386,1.7976931348623157e+308,0.08823529411764706,0.09090909090909091,129.0,31.0,45.0,0.058823529411764684,0.7450980392156864,-0.3303218520609829,12.0,0.0,2.0564879375885323,1.7976931348623157e+308,0.0,0.0,129.0,3.0,1.0,0.019607843137254905,0.5098039215686273,-0.3448275862068975,9.0,0.0,1.661236829801971,1.7976931348623157e+308,0.0,0.0,129.0,1.0,0.0,0.0,0.19607843137254907,0.0,5.0,0.0,0.9705387192756533,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
AL929577.9/115568-115437,54.940000000000005,5.2,0.40320970188139854,18.0,2.0,3.6166282640050254,3.2424489795918365,0.08333333333333334,0.047244094488188976,129.0,246.0,890.0,11.78,2.9600000000000004,0.3296462286640601,17.0,0.0,3.7574459410615613,1.7976931348623157e+308,0.0,0.0,129.0,45.0,90.0,0.020000000000000004,1.0399999999999998,0.4825474586650337,13.0,0.0,2.675518641310503,1.7976931348623157e+308,0.0,0.0,129.0,1.0,0.0,0.0,0.6799999999999998,1.0,10.0,0.0,2.3446961423604553,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.6799999999999998,1.0,10.0,0.0,2.3446961423604553,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.6799999999999998,1.0,10.0,0.0,2.3446961423604553,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.6799999999999998,1.0,10.0,0.0,2.3446961423604553,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.40000000000000013,0.0,10.0,0.0,1.9595917942265422,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.40000000000000013,0.0,10.0,0.0,1.9595917942265422,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.40000000000000013,0.0,10.0,0.0,1.9595917942265422,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,hacabox
AC102195.14/77372-77241,58.326923076923066,4.999999999999998,0.335480573104581,14.0,2.0,3.156190498296714,3.2873303167420813,0.036172161172161175,0.044444444444444446,129.0,262.0,951.0,8.92307692307692,2.6538461538461537,0.19918582375478852,13.0,0.0,3.3448273232687527,1.7976931348623157e+308,0.0,0.0,129.0,48.0,98.0,0.01923076923076922,0.8076923076923078,0.3236196319018408,10.0,0.0,2.009960404685218,1.7976931348623157e+308,0.0,0.0,129.0,1.0,0.0,0.0,0.4615384615384616,1.0,7.0,0.0,1.6226940853637684,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4615384615384616,1.0,7.0,0.0,1.6226940853637684,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.26923076923076933,0.0,7.0,0.0,1.3461538461538463,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.26923076923076933,0.0,7.0,0.0,1.3461538461538463,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AC124719.3/60776-60645,56.76923076923079,5.000000000000002,0.3405167935645696,18.0,2.0,3.4250210555220284,3.226244343891403,0.08131868131868132,0.060810810810810814,129.0,284.0,1077.0,9.480769230769232,2.423076923076923,0.2550861677211875,18.0,0.0,3.607397068450804,1.7976931348623157e+308,0.0,0.0,129.0,36.0,66.0,0.07692307692307691,0.9615384615384615,0.48760121457489863,12.0,0.0,2.503547778511515,1.7976931348623157e+308,0.0,0.0,129.0,2.0,1.0,0.0,0.49999999999999983,1.0,9.0,0.0,1.8656819747130622,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.34615384615384603,0.0,9.0,0.0,1.7307692307692304,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.34615384615384603,0.0,9.0,0.0,1.7307692307692304,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.34615384615384603,0.0,9.0,0.0,1.7307692307692304,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.34615384615384603,0.0,9.0,0.0,1.7307692307692304,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.34615384615384603,0.0,9.0,0.0,1.7307692307692304,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AL773512.6/105824-105955,48.369565217391305,5.652173913043479,0.3070005852227836,22.0,2.0,3.707908066635933,3.1497584541062804,0.07246376811594203,0.03488372093023256,129.0,252.0,948.0,17.89130434782609,3.3478260869565224,0.3139821050422572,19.0,0.0,3.6547609884639147,1.7976931348623157e+308,0.0,0.0,129.0,37.0,55.0,0.17391304347826092,1.260869565217391,0.10107657932155163,17.0,0.0,3.178971549640159,1.7976931348623157e+308,0.0,0.0,129.0,4.0,3.0,0.021739130434782608,1.0000000000000004,0.30975348338692354,14.0,0.0,2.750494026771254,1.7976931348623157e+308,0.0,0.0,129.0,1.0,0.0,0.0,0.6521739130434782,1.0,10.0,0.0,2.2381804654319564,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4347826086956523,0.0,10.0,0.0,2.03931119992323,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4347826086956523,0.0,10.0,0.0,2.03931119992323,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4347826086956523,0.0,10.0,0.0,2.03931119992323,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4347826086956523,0.0,10.0,0.0,2.03931119992323,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4347826086956523,0.0,10.0,0.0,2.03931119992323,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,hacabox
