nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
Z96806.1/1-140,67.57894736842103,4.912280701754387,0.15133950135622193,12.0,2.0,2.83635979799155,3.4135338345864663,0.0494047619047619,0.049019607843137254,137.0,296.0,1073.0,9.771929824561404,2.3508771929824555,-0.35965441028732226,11.0,0.0,2.8866980351817104,1.7976931348623157e+308,0.0,0.0,137.0,40.0,60.0,0.03508771929824563,0.7368421052631579,0.03711790393013026,8.0,0.0,1.8687298978743832,1.7976931348623157e+308,0.0,0.0,137.0,2.0,0.0,0.0,0.42105263157894746,1.0,8.0,0.0,1.438168528555733,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AK099797.1/1076-1214,79.11290322580642,4.451612903225807,0.275174863133733,14.0,2.0,2.786357428817026,3.5938656795346375,0.02903225806451613,0.04792332268370607,136.0,303.0,1136.0,0.8387096774193548,1.7741935483870968,-0.028894962905115614,12.0,0.0,2.536312759529457,1.7976931348623157e+308,0.0,0.0,136.0,20.0,21.0,0.17741935483870966,0.8709677419354838,0.12121212121212085,8.0,0.0,2.0437463305106007,1.7976931348623157e+308,0.0,0.0,136.0,4.0,2.0,0.0,0.2903225806451614,1.0,8.0,0.0,1.3245461398482457,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.16129032258064518,0.0,5.0,0.0,0.8834234798470421,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AL731784.3/25271-25133,79.11290322580642,4.451612903225807,0.275174863133733,14.0,2.0,2.786357428817026,3.5938656795346375,0.02903225806451613,0.04792332268370607,136.0,303.0,1136.0,0.8387096774193548,1.7741935483870968,-0.028894962905115614,12.0,0.0,2.536312759529457,1.7976931348623157e+308,0.0,0.0,136.0,20.0,21.0,0.17741935483870966,0.8709677419354838,0.12121212121212085,8.0,0.0,2.0437463305106007,1.7976931348623157e+308,0.0,0.0,136.0,4.0,2.0,0.0,0.2903225806451614,1.0,8.0,0.0,1.3245461398482457,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.16129032258064518,0.0,5.0,0.0,0.8834234798470421,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
Z96808.1/1-140,63.83636363636363,5.090909090909091,0.2899882733805739,16.0,2.0,3.3481214666394497,3.3643097643097644,0.04991341991341992,0.06542056074766354,137.0,307.0,1218.0,15.799999999999995,2.545454545454546,0.1642154537116103,14.0,0.0,3.2238778558983996,1.7976931348623157e+308,0.0,0.0,137.0,43.0,84.0,0.01818181818181819,0.7272727272727274,0.23175416133162635,10.0,0.0,2.013179714278751,1.7976931348623157e+308,0.0,0.0,137.0,1.0,0.0,0.01818181818181819,0.5090909090909093,-0.9090909090909107,10.0,0.0,1.9152282301474457,1.7976931348623157e+308,0.0,0.0,137.0,1.0,0.0,0.0,0.21818181818181814,0.0,6.0,0.0,1.1231596517440368,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.21818181818181814,0.0,6.0,0.0,1.1231596517440368,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AL731784.3/23367-23229,75.13333333333334,4.599999999999999,0.3096905923891037,15.0,2.0,2.9676028485406647,3.5468926553672318,0.03222222222222223,0.04746835443037975,136.0,306.0,1153.0,10.250000000000002,1.9999999999999987,0.030365179741354345,14.0,0.0,3.0495901363953815,1.7976931348623157e+308,0.0,0.0,136.0,42.0,86.0,0.016666666666666666,0.5333333333333334,0.37117903930131,8.0,0.0,1.6977108770995788,1.7976931348623157e+308,0.0,0.0,136.0,1.0,0.0,0.0,0.33333333333333337,1.0,8.0,0.0,1.468181036369683,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.20000000000000004,0.0,6.0,0.0,1.0770329614269012,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.20000000000000004,0.0,6.0,0.0,1.0770329614269012,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
Z96806.1/1-140,67.57894736842103,4.912280701754387,0.15133950135622193,12.0,2.0,2.83635979799155,3.4135338345864663,0.0494047619047619,0.049019607843137254,137.0,296.0,1073.0,9.771929824561404,2.3508771929824555,-0.35965441028732226,11.0,0.0,2.8866980351817104,1.7976931348623157e+308,0.0,0.0,137.0,40.0,60.0,0.03508771929824563,0.7368421052631579,0.03711790393013026,8.0,0.0,1.8687298978743832,1.7976931348623157e+308,0.0,0.0,137.0,2.0,0.0,0.0,0.42105263157894746,1.0,8.0,0.0,1.438168528555733,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AK099797.1/1076-1214,79.11290322580642,4.451612903225807,0.275174863133733,14.0,2.0,2.786357428817026,3.5938656795346375,0.02903225806451613,0.04792332268370607,136.0,303.0,1136.0,0.8387096774193548,1.7741935483870968,-0.028894962905115614,12.0,0.0,2.536312759529457,1.7976931348623157e+308,0.0,0.0,136.0,20.0,21.0,0.17741935483870966,0.8709677419354838,0.12121212121212085,8.0,0.0,2.0437463305106007,1.7976931348623157e+308,0.0,0.0,136.0,4.0,2.0,0.0,0.2903225806451614,1.0,8.0,0.0,1.3245461398482457,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.16129032258064518,0.0,5.0,0.0,0.8834234798470421,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AL731784.3/25271-25133,79.11290322580642,4.451612903225807,0.275174863133733,14.0,2.0,2.786357428817026,3.5938656795346375,0.02903225806451613,0.04792332268370607,136.0,303.0,1136.0,0.8387096774193548,1.7741935483870968,-0.028894962905115614,12.0,0.0,2.536312759529457,1.7976931348623157e+308,0.0,0.0,136.0,20.0,21.0,0.17741935483870966,0.8709677419354838,0.12121212121212085,8.0,0.0,2.0437463305106007,1.7976931348623157e+308,0.0,0.0,136.0,4.0,2.0,0.0,0.2903225806451614,1.0,8.0,0.0,1.3245461398482457,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.16129032258064518,0.0,5.0,0.0,0.8834234798470421,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
Z96808.1/1-140,63.83636363636363,5.090909090909091,0.2899882733805739,16.0,2.0,3.3481214666394497,3.3643097643097644,0.04991341991341992,0.06542056074766354,137.0,307.0,1218.0,15.799999999999995,2.545454545454546,0.1642154537116103,14.0,0.0,3.2238778558983996,1.7976931348623157e+308,0.0,0.0,137.0,43.0,84.0,0.01818181818181819,0.7272727272727274,0.23175416133162635,10.0,0.0,2.013179714278751,1.7976931348623157e+308,0.0,0.0,137.0,1.0,0.0,0.01818181818181819,0.5090909090909093,-0.9090909090909107,10.0,0.0,1.9152282301474457,1.7976931348623157e+308,0.0,0.0,137.0,1.0,0.0,0.0,0.21818181818181814,0.0,6.0,0.0,1.1231596517440368,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.21818181818181814,0.0,6.0,0.0,1.1231596517440368,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
