nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
AJ629276.1/1-140,53.94444444444446,5.333333333333333,0.6230514213162164,26.0,2.0,3.929942040850532,3.0356394129979036,0.06362433862433861,0.03380281690140845,137.0,347.0,1373.0,2.4074074074074088,2.2222222222222228,0.5844997142061524,25.0,0.0,4.094561282819618,1.7976931348623157e+308,0.0,0.0,137.0,23.0,31.0,0.07407407407407408,0.8888888888888893,0.21211420645012155,23.0,0.0,3.5935470286213835,1.7976931348623157e+308,0.0,0.0,137.0,2.0,1.0,0.0,0.6666666666666667,0.05263157894736862,20.0,0.0,3.150543750835072,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.5185185185185187,1.0,16.0,0.0,2.671805747684657,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.5185185185185187,1.0,16.0,0.0,2.671805747684657,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.29629629629629634,0.0,16.0,0.0,2.1570695968238573,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.29629629629629634,0.0,16.0,0.0,2.1570695968238573,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AJ629274.1/1-140,71.19642857142856,5.107142857142858,0.6154181834722324,24.0,1.0,3.725772074486093,3.588961038961039,0.044356261022927695,0.06774193548387097,137.0,296.0,1086.0,4.857142857142855,2.4642857142857144,0.6180075170332221,21.0,0.0,3.625131946930078,1.7976931348623157e+308,0.0,0.0,137.0,27.0,30.0,0.017857142857142856,0.8928571428571427,0.49315429173249103,19.0,0.0,3.1034460767057657,1.7976931348623157e+308,0.0,0.0,137.0,1.0,0.0,0.0,0.5714285714285715,0.4666666666666667,16.0,0.0,2.6649654437396615,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AC093546.2/141131-141273,66.79661016949149,4.8474576271186445,0.4837331088084555,18.0,2.0,3.001770998853922,3.30333138515488,0.06518883415435141,0.07258064516129033,140.0,354.0,1393.0,19.711864406779664,1.8983050847457628,0.7001160704864408,14.0,0.0,2.7782137613102176,1.7976931348623157e+308,0.0,0.0,140.0,27.0,35.0,0.0,0.6101694915254239,1.0,12.0,0.0,1.813480118656984,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.20338983050847462,0.0,12.0,0.0,1.5489708011926595,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.20338983050847462,0.0,12.0,0.0,1.5489708011926595,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.20338983050847462,0.0,12.0,0.0,1.5489708011926595,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AC093546.2/140954-141096,65.82142857142856,5.2142857142857135,0.6017822406469646,24.0,2.0,3.834590151848442,3.3935064935064934,0.05021645021645024,0.08359133126934984,140.0,305.0,1126.0,17.839285714285715,2.535714285714286,0.6004787344423371,21.0,0.0,3.751020269369987,1.7976931348623157e+308,0.0,0.0,140.0,30.0,37.0,0.017857142857142856,0.8928571428571427,0.49315429173249103,19.0,0.0,3.1034460767057657,1.7976931348623157e+308,0.0,0.0,140.0,1.0,0.0,0.0,0.5714285714285716,0.4666666666666667,16.0,0.0,2.664965443739662,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AC093546.2/141558-141700,53.38888888888888,5.444444444444445,0.6274575222607658,26.0,2.0,3.909469352390929,3.0146750524109014,0.06979717813051145,0.04043126684636118,140.0,361.0,1455.0,2.4074074074074088,2.2962962962962954,0.594897324206596,25.0,0.0,4.071716489573871,1.7976931348623157e+308,0.0,0.0,140.0,23.0,31.0,0.07407407407407408,0.8888888888888893,0.21211420645012155,23.0,0.0,3.5935470286213835,1.7976931348623157e+308,0.0,0.0,140.0,2.0,1.0,0.0,0.6666666666666667,0.05263157894736862,20.0,0.0,3.1505437508350727,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.5185185185185187,1.0,16.0,0.0,2.671805747684657,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.5185185185185187,1.0,16.0,0.0,2.671805747684657,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.29629629629629634,0.0,16.0,0.0,2.1570695968238573,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.29629629629629634,0.0,16.0,0.0,2.1570695968238573,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
AJ629276.1/1-140,53.94444444444446,5.333333333333333,0.6230514213162164,26.0,2.0,3.929942040850532,3.0356394129979036,0.06362433862433861,0.03380281690140845,137.0,347.0,1373.0,2.4074074074074088,2.2222222222222228,0.5844997142061524,25.0,0.0,4.094561282819618,1.7976931348623157e+308,0.0,0.0,137.0,23.0,31.0,0.07407407407407408,0.8888888888888893,0.21211420645012155,23.0,0.0,3.5935470286213835,1.7976931348623157e+308,0.0,0.0,137.0,2.0,1.0,0.0,0.6666666666666667,0.05263157894736862,20.0,0.0,3.150543750835072,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.5185185185185187,1.0,16.0,0.0,2.671805747684657,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.5185185185185187,1.0,16.0,0.0,2.671805747684657,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.29629629629629634,0.0,16.0,0.0,2.1570695968238573,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.29629629629629634,0.0,16.0,0.0,2.1570695968238573,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AJ629274.1/1-140,71.19642857142856,5.107142857142858,0.6154181834722324,24.0,1.0,3.725772074486093,3.588961038961039,0.044356261022927695,0.06774193548387097,137.0,296.0,1086.0,4.857142857142855,2.4642857142857144,0.6180075170332221,21.0,0.0,3.625131946930078,1.7976931348623157e+308,0.0,0.0,137.0,27.0,30.0,0.017857142857142856,0.8928571428571427,0.49315429173249103,19.0,0.0,3.1034460767057657,1.7976931348623157e+308,0.0,0.0,137.0,1.0,0.0,0.0,0.5714285714285715,0.4666666666666667,16.0,0.0,2.6649654437396615,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AC093546.2/141131-141273,66.79661016949149,4.8474576271186445,0.4837331088084555,18.0,2.0,3.001770998853922,3.30333138515488,0.06518883415435141,0.07258064516129033,140.0,354.0,1393.0,19.711864406779664,1.8983050847457628,0.7001160704864408,14.0,0.0,2.7782137613102176,1.7976931348623157e+308,0.0,0.0,140.0,27.0,35.0,0.0,0.6101694915254239,1.0,12.0,0.0,1.813480118656984,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.20338983050847462,0.0,12.0,0.0,1.5489708011926595,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.20338983050847462,0.0,12.0,0.0,1.5489708011926595,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.20338983050847462,0.0,12.0,0.0,1.5489708011926595,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
AC093546.2/140954-141096,65.82142857142856,5.2142857142857135,0.6017822406469646,24.0,2.0,3.834590151848442,3.3935064935064934,0.05021645021645024,0.08359133126934984,140.0,305.0,1126.0,17.839285714285715,2.535714285714286,0.6004787344423371,21.0,0.0,3.751020269369987,1.7976931348623157e+308,0.0,0.0,140.0,30.0,37.0,0.017857142857142856,0.8928571428571427,0.49315429173249103,19.0,0.0,3.1034460767057657,1.7976931348623157e+308,0.0,0.0,140.0,1.0,0.0,0.0,0.5714285714285716,0.4666666666666667,16.0,0.0,2.664965443739662,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.0,0.0,2.1189138534559038,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hacabox
