nameseq,k1,k2,label
AAHK01011372.1/538-464,1.9638806833925253,3.7601484757881125,hacabox
AAHA01000001.1/1729154-1729225,1.9719737607296912,3.789716929504971,hacabox
FR799010.1/955856-955929,1.8699923556687663,3.567686163712056,hacabox
FR796468.1/1551018-1551091,1.9556130385266342,3.812577217733781,hacabox
nameseq,k1,k2,label
AAHK01011372.1/538-464,1.9638806833925253,3.7601484757881125,hacabox
AAHA01000001.1/1729154-1729225,1.9719737607296912,3.789716929504971,hacabox
FR799010.1/955856-955929,1.8699923556687663,3.567686163712056,hacabox
FR796468.1/1551018-1551091,1.9556130385266342,3.812577217733781,hacabox
