nameseq,k1,k2,label
AM055743.1/3-203,1.978813159485666,3.8555196179665034,hacabox
X94290.1/2-199,1.9596324345285405,3.7957746129653414,hacabox
X94291.1/4-200,1.9758523236046739,3.8473050573218295,hacabox
AC007318.4/80306-80504,1.9618935983496337,3.832399365259242,hacabox
AAPY01563514.1/105-305,1.962069867149271,3.7736042239102408,hacabox
nameseq,k1,k2,label
AM055743.1/3-203,1.978813159485666,3.8555196179665034,hacabox
X94290.1/2-199,1.9596324345285405,3.7957746129653414,hacabox
X94291.1/4-200,1.9758523236046739,3.8473050573218295,hacabox
AC007318.4/80306-80504,1.9618935983496337,3.832399365259242,hacabox
AAPY01563514.1/105-305,1.962069867149271,3.7736042239102408,hacabox
