nameseq,k1,k2,label
AJ609458.1/1-133,1.949341320650876,3.8286697762468567,hacabox
AC073210.8/134490-134624,1.9447576138032394,3.801179434770882,hacabox
AF357410.1/1-116,1.9085418494618627,3.7341087247460543,hacabox
AF000144.1/1681-1555,1.9382860684063226,3.776945802983726,hacabox
ABDC01385519.1/2665-2531,1.9236048475871383,3.757549683092674,hacabox
nameseq,k1,k2,label
AJ609458.1/1-133,1.949341320650876,3.8286697762468567,hacabox
AC073210.8/134490-134624,1.9447576138032394,3.801179434770882,hacabox
AF357410.1/1-116,1.9085418494618627,3.7341087247460543,hacabox
AF000144.1/1681-1555,1.9382860684063226,3.776945802983726,hacabox
ABDC01385519.1/2665-2531,1.9236048475871383,3.757549683092674,hacabox
