nameseq,k1,k2,label
U56645.1/1-211,1.9520006936540062,3.8795065175425516,hacabox
AABY01000020.1/57086-56876,1.9409305103401069,3.851850370889386,hacabox
AACH01002147.1/1226-1016,1.9478279138466688,3.881632810739904,hacabox
AACI02000064.1/20206-19995,1.959290369431486,3.9039272435952874,hacabox
AACG02000134.1/16938-16731,1.9532954212403228,3.879268981561866,hacabox
nameseq,k1,k2,label
U56645.1/1-211,1.9520006936540062,3.8795065175425516,hacabox
AABY01000020.1/57086-56876,1.9409305103401069,3.851850370889386,hacabox
AACH01002147.1/1226-1016,1.9478279138466688,3.881632810739904,hacabox
AACI02000064.1/20206-19995,1.959290369431486,3.9039272435952874,hacabox
AACG02000134.1/16938-16731,1.9532954212403228,3.879268981561866,hacabox
