nameseq,k1,k2,label
AAHK01000038.1/50201-50138,1.9773755839047713,3.8826077118637614,hacabox
FN554974.1/4230133-4230068,1.9833161415578897,3.824647137175514,hacabox
FR799005.1/554913-554981,1.973985824985211,3.8718567332341967,hacabox
FR796426.1/563108-563177,1.9884425761095814,3.928063147124661,hacabox
nameseq,k1,k2,label
AAHK01000038.1/50201-50138,1.9773755839047713,3.8826077118637614,hacabox
FN554974.1/4230133-4230068,1.9833161415578897,3.824647137175514,hacabox
FR799005.1/554913-554981,1.973985824985211,3.8718567332341967,hacabox
FR796426.1/563108-563177,1.9884425761095814,3.928063147124661,hacabox
