nameseq,k1,k2,label
AC073153.16/108503-108650,1.9212939366150101,3.787326464744122,hacabox
AP001458.6/72689-72837,1.921320168703998,3.78666127796285,hacabox
BC027679.1/72-219,1.9212939366150101,3.787326464744122,hacabox
AANG01067663.1/173-320,1.8730067254306517,3.6959026448780206,hacabox
AAFC03050887.1/142806-142954,1.9154087067505456,3.810526931161471,hacabox
nameseq,k1,k2,label
AC073153.16/108503-108650,1.9212939366150101,3.787326464744122,hacabox
AP001458.6/72689-72837,1.921320168703998,3.78666127796285,hacabox
BC027679.1/72-219,1.9212939366150101,3.787326464744122,hacabox
AANG01067663.1/173-320,1.8730067254306517,3.6959026448780206,hacabox
AAFC03050887.1/142806-142954,1.9154087067505456,3.810526931161471,hacabox
