nameseq,k1,k2,label
AC129195.3/135944-135814,1.9879946142714784,3.855646676828764,hacabox
AF357412.1/1-113,1.9874265998618712,3.8082799117601915,hacabox
AL445435.11/96511-96381,1.9412852790324833,3.794961491102965,hacabox
AC079121.5/42943-42813,1.9718180091823332,3.8132490258115506,hacabox
AC122390.4/99926-99796,1.9454425700155142,3.8108652870395447,hacabox
nameseq,k1,k2,label
AC129195.3/135944-135814,1.9879946142714784,3.855646676828764,hacabox
AF357412.1/1-113,1.9874265998618712,3.8082799117601915,hacabox
AL445435.11/96511-96381,1.9412852790324833,3.794961491102965,hacabox
AC079121.5/42943-42813,1.9718180091823332,3.8132490258115506,hacabox
AC122390.4/99926-99796,1.9454425700155142,3.8108652870395447,hacabox
