nameseq,k1,k2,label
AJ609452.1/1-137,1.978260311540671,3.786422001376023,hacabox
AC010746.8/140334-140470,1.9576701738201259,3.785944563388738,hacabox
X56953.1/4645-4782,1.95017508657333,3.7733590166920297,hacabox
AC098709.3/37074-36935,1.9531113666308852,3.7747685098634363,hacabox
AC004830.1/58886-58743,1.94857734533834,3.7870997980935845,hacabox
nameseq,k1,k2,label
AJ609452.1/1-137,1.978260311540671,3.786422001376023,hacabox
AC010746.8/140334-140470,1.9576701738201259,3.785944563388738,hacabox
X56953.1/4645-4782,1.95017508657333,3.7733590166920297,hacabox
AC098709.3/37074-36935,1.9531113666308852,3.7747685098634363,hacabox
AC004830.1/58886-58743,1.94857734533834,3.7870997980935845,hacabox
