nameseq,k1,k2,label
AJ609439.1/1-126,1.9673578988048894,3.794216186402666,hacabox
AC092324.3/97410-97533,1.9609590579400897,3.8562067850828132,hacabox
AL121933.15/171786-171653,1.9764415609909431,3.8278427379580404,hacabox
AAIY01376848.1/1110-1236,1.9751568650536429,3.7786462422868845,hacabox
ABDC01394715.1/4253-4128,1.9611665115773422,3.7863379369307597,hacabox
nameseq,k1,k2,label
AJ609439.1/1-126,1.9673578988048894,3.794216186402666,hacabox
AC092324.3/97410-97533,1.9609590579400897,3.8562067850828132,hacabox
AL121933.15/171786-171653,1.9764415609909431,3.8278427379580404,hacabox
AAIY01376848.1/1110-1236,1.9751568650536429,3.7786462422868845,hacabox
ABDC01394715.1/4253-4128,1.9611665115773422,3.7863379369307597,hacabox
