nameseq,k1,k2,label
AJ505656.1/1-130,1.934899621345255,3.821212584931228,hacabox
AC155335.1/33339-33211,1.9361765910269453,3.8480773139813054,hacabox
AM429090.2/11963-11843,1.9475459605015935,3.8118035135854327,hacabox
AASG02017340.1/2450-2308,1.9281939379929534,3.7826441091694107,hacabox
AARH01010454.1/31951-31833,1.9341203704589314,3.8261713290856623,hacabox
nameseq,k1,k2,label
AJ505656.1/1-130,1.934899621345255,3.821212584931228,hacabox
AC155335.1/33339-33211,1.9361765910269453,3.8480773139813054,hacabox
AM429090.2/11963-11843,1.9475459605015935,3.8118035135854327,hacabox
AASG02017340.1/2450-2308,1.9281939379929534,3.7826441091694107,hacabox
AARH01010454.1/31951-31833,1.9341203704589314,3.8261713290856623,hacabox
