nameseq,k1,k2,label
AJ505677.1/1-117,1.951515349987372,3.7920732746960004,hacabox
AF370437.1/575-689,1.9694736562550141,3.8706222944759725,hacabox
AM468511.2/12308-12196,1.9745586990073178,3.809500587663403,hacabox
AASG02009538.1/7602-7720,1.9562478779183898,3.755807837078053,hacabox
AARH01001401.1/4929-4813,1.9683037349299246,3.8611038003713856,hacabox
nameseq,k1,k2,label
AJ505677.1/1-117,1.951515349987372,3.7920732746960004,hacabox
AF370437.1/575-689,1.9694736562550141,3.8706222944759725,hacabox
AM468511.2/12308-12196,1.9745586990073178,3.809500587663403,hacabox
AASG02009538.1/7602-7720,1.9562478779183898,3.755807837078053,hacabox
AARH01001401.1/4929-4813,1.9683037349299246,3.8611038003713856,hacabox
