nameseq,k1,k2,label
AB026636.1/61895-61803,1.9277549384039754,3.6528433007237213,cdbox
AASG02000028.1/122020-121924,1.9799859517397316,3.6857330655612115,cdbox
AARH01004350.1/130761-130670,1.9696220227383323,3.625087542568922,cdbox
AC159538.20/113729-113653,1.96150252428977,3.6042221954639158,cdbox
nameseq,k1,k2,label
AB026636.1/61895-61803,1.9277549384039754,3.6528433007237213,cdbox
AASG02000028.1/122020-121924,1.9799859517397316,3.6857330655612115,cdbox
AARH01004350.1/130761-130670,1.9696220227383323,3.625087542568922,cdbox
AC159538.20/113729-113653,1.96150252428977,3.6042221954639158,cdbox
