nameseq,k1,k2,label
AY069871.1/80-155,1.9296478744082417,3.757992507935639,cdbox
AC011809.2/63495-63570,1.9296478744082417,3.757992507935639,cdbox
AY220696.1/1-73,1.9377212174542724,3.7834034742321925,cdbox
AJ532499.1/1-73,1.9377212174542724,3.7834034742321925,cdbox
nameseq,k1,k2,label
AY069871.1/80-155,1.9296478744082417,3.757992507935639,cdbox
AC011809.2/63495-63570,1.9296478744082417,3.757992507935639,cdbox
AY220696.1/1-73,1.9377212174542724,3.7834034742321925,cdbox
AJ532499.1/1-73,1.9377212174542724,3.7834034742321925,cdbox
