nameseq,k1,k2,label
AC104446.2/145501-145577,1.9779599454388574,3.642716569394048,cdbox
AC154727.2/125080-125001,1.979506586778816,3.714723554176788,cdbox
ABDC01345891.1/1521-1445,1.9779599454388574,3.731159179270101,cdbox
AAYZ01417196.1/1128-1204,1.979131727716566,3.7010210995930835,cdbox
nameseq,k1,k2,label
AC104446.2/145501-145577,1.9779599454388574,3.642716569394048,cdbox
AC154727.2/125080-125001,1.979506586778816,3.714723554176788,cdbox
ABDC01345891.1/1521-1445,1.9779599454388574,3.731159179270101,cdbox
AAYZ01417196.1/1128-1204,1.979131727716566,3.7010210995930835,cdbox
