nameseq,k1,k2,label
BA000002.3/509234-509293,1.9983958159908184,3.847539237848032,cdbox
AJ248285.1/47926-47870,1.9679999459679107,3.567034442999968,cdbox
BA000001.2/1316443-1316499,1.9589456524065338,3.5468695394870555,cdbox
AE009950.1/1301535-1301479,1.990762472379994,3.637712852658184,cdbox
nameseq,k1,k2,label
BA000002.3/509234-509293,1.9983958159908184,3.847539237848032,cdbox
AJ248285.1/47926-47870,1.9679999459679107,3.567034442999968,cdbox
BA000001.2/1316443-1316499,1.9589456524065338,3.5468695394870555,cdbox
AE009950.1/1301535-1301479,1.990762472379994,3.637712852658184,cdbox
