nameseq,k1,k2,label
AL833804.16/185705-185772,1.980773120823728,3.705222541133513,cdbox
AL049712.12/17737-17663,1.9870573564291534,3.6024046606768563,cdbox
AF357318.1/1-59,1.9818977096941495,3.683895539467612,cdbox
AAHX01025040.1/5155-5223,1.973985824985211,3.556450190466199,cdbox
nameseq,k1,k2,label
AL833804.16/185705-185772,1.980773120823728,3.705222541133513,cdbox
AL049712.12/17737-17663,1.9870573564291534,3.6024046606768563,cdbox
AF357318.1/1-59,1.9818977096941495,3.683895539467612,cdbox
AAHX01025040.1/5155-5223,1.973985824985211,3.556450190466199,cdbox
