nameseq,k1,k2,label
Z69299.1/1-84,1.9280411207156387,3.7600785186637737,cdbox
AACI02000031.1/7633-7716,1.9109162257718815,3.685627376204942,cdbox
AACA01000204.1/8000-7917,1.8739514685713463,3.6242833192142765,cdbox
AAZN01000292.1/3455-3372,1.8873173697247458,3.5887192593080637,cdbox
nameseq,k1,k2,label
Z69299.1/1-84,1.9280411207156387,3.7600785186637737,cdbox
AACI02000031.1/7633-7716,1.9109162257718815,3.685627376204942,cdbox
AACA01000204.1/8000-7917,1.8739514685713463,3.6242833192142765,cdbox
AAZN01000292.1/3455-3372,1.8873173697247458,3.5887192593080637,cdbox
