nameseq,k1,k2,label
AM921926.1/1-96,1.9091327995485863,3.752333631030164,cdbox
AP007161.1/1645458-1645553,1.945511530360264,3.839358962284364,cdbox
ACJE01000001.1/1049987-1049893,1.9296540318733935,3.782734253515978,cdbox
AAJN01000109.1/294816-294721,1.9620177925771696,3.847305146517664,cdbox
nameseq,k1,k2,label
AM921926.1/1-96,1.9091327995485863,3.752333631030164,cdbox
AP007161.1/1645458-1645553,1.945511530360264,3.839358962284364,cdbox
ACJE01000001.1/1049987-1049893,1.9296540318733935,3.782734253515978,cdbox
AAJN01000109.1/294816-294721,1.9620177925771696,3.847305146517664,cdbox
