nameseq,k1,k2,label
X96659.1/1-75,1.9351435459225073,3.7692187398723096,cdbox
M19482.1/4348-4418,1.9704135112396246,3.7389499807670794,cdbox
AANG01089171.1/891-821,1.9762452814676497,3.7013509172563746,cdbox
AAPY01020387.1/1161-1091,1.9559303224914053,3.6210236466452077,cdbox
nameseq,k1,k2,label
X96659.1/1-75,1.9351435459225073,3.7692187398723096,cdbox
M19482.1/4348-4418,1.9704135112396246,3.7389499807670794,cdbox
AANG01089171.1/891-821,1.9762452814676497,3.7013509172563746,cdbox
AAPY01020387.1/1161-1091,1.9559303224914053,3.6210236466452077,cdbox
