nameseq,k1,k2,label
AC011807.4/8760-8847,1.9692961968205958,3.87171426752771,cdbox
AARH01005480.1/16910-16995,1.9823253609813687,3.78061977348143,cdbox
AM452399.2/5938-6029,1.9993179820792861,3.850688670365016,cdbox
AASG02007560.1/10700-10615,1.965761568567642,3.8088164548670864,cdbox
nameseq,k1,k2,label
AC011807.4/8760-8847,1.9692961968205958,3.87171426752771,cdbox
AARH01005480.1/16910-16995,1.9823253609813687,3.78061977348143,cdbox
AM452399.2/5938-6029,1.9993179820792861,3.850688670365016,cdbox
AASG02007560.1/10700-10615,1.965761568567642,3.8088164548670864,cdbox
