nameseq,k1,k2,label
AJ007734.1/1-97,1.9760084550201495,3.8219583677102347,cdbox
AL713883.1/98037-98133,1.9714833171392545,3.8028416701725316,cdbox
AC118772.5/60281-60186,1.976240584005015,3.7610210730696525,cdbox
AJ007733.1/1-97,1.9637211376884425,3.7657719395517604,cdbox
nameseq,k1,k2,label
AJ007734.1/1-97,1.9760084550201495,3.8219583677102347,cdbox
AL713883.1/98037-98133,1.9714833171392545,3.8028416701725316,cdbox
AC118772.5/60281-60186,1.976240584005015,3.7610210730696525,cdbox
AJ007733.1/1-97,1.9637211376884425,3.7657719395517604,cdbox
