nameseq,k1,k2,label
AJ010801.1/1-82,1.8569186309945833,3.587159845911939,cdbox
AAZN01000292.1/3733-3648,1.8998637552467603,3.631993818264462,cdbox
AACF01000013.1/101212-101134,1.8659527899262032,3.6391399539436438,cdbox
CR382124.1/956328-956411,1.8079720628958227,3.4695832567495684,cdbox
nameseq,k1,k2,label
AJ010801.1/1-82,1.8569186309945833,3.587159845911939,cdbox
AAZN01000292.1/3733-3648,1.8998637552467603,3.631993818264462,cdbox
AACF01000013.1/101212-101134,1.8659527899262032,3.6391399539436438,cdbox
CR382124.1/956328-956411,1.8079720628958227,3.4695832567495684,cdbox
