nameseq,k1,k2,label
ADDF011338994.1/3988-3917,1.9965931189865087,3.6957200502695375,cdbox
AC193191.3/151617-151546,1.9930468458810326,3.687408916948651,cdbox
ADFV01060123.1/2136-2065,1.9967173830225844,3.7747869387258253,cdbox
CAEC01259586.1/1980-2050,1.976932860163961,3.669842605742888,cdbox
nameseq,k1,k2,label
ADDF011338994.1/3988-3917,1.9965931189865087,3.6957200502695375,cdbox
AC193191.3/151617-151546,1.9930468458810326,3.687408916948651,cdbox
ADFV01060123.1/2136-2065,1.9967173830225844,3.7747869387258253,cdbox
CAEC01259586.1/1980-2050,1.976932860163961,3.669842605742888,cdbox
