nameseq,k1,k2,label
AB061840.1/1853-1925,1.9493412592640045,3.725879731870022,cdbox
AK096147.1/739-811,1.9493412592640045,3.725879731870022,cdbox
AL137783.12/17082-17154,1.9493412592640045,3.725879731870022,cdbox
ABDC01238297.1/2049-2121,1.9598655290502238,3.738071961850266,cdbox
nameseq,k1,k2,label
AB061840.1/1853-1925,1.9493412592640045,3.725879731870022,cdbox
AK096147.1/739-811,1.9493412592640045,3.725879731870022,cdbox
AL137783.12/17082-17154,1.9493412592640045,3.725879731870022,cdbox
ABDC01238297.1/2049-2121,1.9598655290502238,3.738071961850266,cdbox
