nameseq,k1,k2,label
CR382122.1/550657-550747,1.7979784812313273,3.564108131390393,cdbox
AJ575660.1/48834-48920,1.911314102322856,3.770230758634325,cdbox
AF064269.1/1-88,1.8096197514045573,3.5463024556920018,cdbox
U19028.1/2512-2416,1.8528471044010333,3.6451951778135085,cdbox
nameseq,k1,k2,label
CR382122.1/550657-550747,1.7979784812313273,3.564108131390393,cdbox
AJ575660.1/48834-48920,1.911314102322856,3.770230758634325,cdbox
AF064269.1/1-88,1.8096197514045573,3.5463024556920018,cdbox
U19028.1/2512-2416,1.8528471044010333,3.6451951778135085,cdbox
