nameseq,k1,k2,label
AASO01002524.1/351-456,1.9680519875087858,3.8322347612112355,cdbox
ABHV01000193.1/263095-263203,1.9601938376132417,3.8059115701178645,cdbox
AM921929.1/1-106,1.9735129192444965,3.8432285648550737,cdbox
ABAS01000006.1/78826-78932,1.9629027810811088,3.8464964121462453,cdbox
nameseq,k1,k2,label
AASO01002524.1/351-456,1.9680519875087858,3.8322347612112355,cdbox
ABHV01000193.1/263095-263203,1.9601938376132417,3.8059115701178645,cdbox
AM921929.1/1-106,1.9735129192444965,3.8432285648550737,cdbox
ABAS01000006.1/78826-78932,1.9629027810811088,3.8464964121462453,cdbox
