nameseq,k1,k2,label
AJ489963.1/1-178,1.9746113378368169,3.8991888171427735,cdbox
AJ489964.1/1-182,1.970832561336548,3.903328390510965,cdbox
AJ320263.1/3-186,1.9679182328503466,3.886047509632484,cdbox
AY013245.2/64928-65111,1.9686643244618907,3.8976205600856932,cdbox
nameseq,k1,k2,label
AJ489963.1/1-178,1.9746113378368169,3.8991888171427735,cdbox
AJ489964.1/1-182,1.970832561336548,3.903328390510965,cdbox
AJ320263.1/3-186,1.9679182328503466,3.886047509632484,cdbox
AY013245.2/64928-65111,1.9686643244618907,3.8976205600856932,cdbox
