nameseq,k1,k2,label
ADBK01001983.1/287723-287648,1.9117916065987244,3.678165348408263,cdbox
AC232542.1/85172-85095,1.897232147197837,3.594234830440541,cdbox
AENI01002604.1/10661-10586,1.8926562350164557,3.59222352103429,cdbox
AFAN01000008.1/2227657-2227733,1.906133239663619,3.647811511605572,cdbox
nameseq,k1,k2,label
ADBK01001983.1/287723-287648,1.9117916065987244,3.678165348408263,cdbox
AC232542.1/85172-85095,1.897232147197837,3.594234830440541,cdbox
AENI01002604.1/10661-10586,1.8926562350164557,3.59222352103429,cdbox
AFAN01000008.1/2227657-2227733,1.906133239663619,3.647811511605572,cdbox
