nameseq,k1,k2,label
X96653.1/1-67,1.9275537761634407,3.7393679791623415,cdbox
AANU01108424.1/10337-10271,1.9518289235337205,3.816973954347932,cdbox
AAPY01773330.1/1468-1535,1.9408183016383829,3.749426923188497,cdbox
AAQQ01210439.1/939-872,1.9540891736498527,3.8082239325373246,cdbox
nameseq,k1,k2,label
X96653.1/1-67,1.9275537761634407,3.7393679791623415,cdbox
AANU01108424.1/10337-10271,1.9518289235337205,3.816973954347932,cdbox
AAPY01773330.1/1468-1535,1.9408183016383829,3.749426923188497,cdbox
AAQQ01210439.1/939-872,1.9540891736498527,3.8082239325373246,cdbox
