nameseq,k1,k2,label
AY055806.1/1-75,1.9261401459611798,3.615614673508125,cdbox
AAQQ01467875.1/529-602,1.9337679743846818,3.614118573445912,cdbox
AAPY01669620.1/1915-1842,1.9042729374050387,3.5919957882324787,cdbox
AAYZ01696736.1/453-527,1.9148299719330408,3.6414901102323505,cdbox
nameseq,k1,k2,label
AY055806.1/1-75,1.9261401459611798,3.615614673508125,cdbox
AAQQ01467875.1/529-602,1.9337679743846818,3.614118573445912,cdbox
AAPY01669620.1/1915-1842,1.9042729374050387,3.5919957882324787,cdbox
AAYZ01696736.1/453-527,1.9148299719330408,3.6414901102323505,cdbox
