nameseq,k1,k2,label
BA000001.2/257161-257109,1.9839850262497216,3.531821334092855,cdbox
AF195099.1/1-54,1.948279920302309,3.5467917497240027,cdbox
AJ248288.1/160716-160768,1.9655959768401177,3.5102413448347316,cdbox
L77117.1/441357-441413,1.937914721809749,3.7451445939113457,cdbox
nameseq,k1,k2,label
BA000001.2/257161-257109,1.9839850262497216,3.531821334092855,cdbox
AF195099.1/1-54,1.948279920302309,3.5467917497240027,cdbox
AJ248288.1/160716-160768,1.9655959768401177,3.5102413448347316,cdbox
L77117.1/441357-441413,1.937914721809749,3.7451445939113457,cdbox
