nameseq,k1,k2,label
AB028894.1/2954-3040,1.998167885422296,3.845772425935379,cdbox
AB028893.1/10920-11006,1.9904142315915925,3.870051049715217,cdbox
AB032798.1/2193-2284,1.9793257220441576,3.6770894934735696,cdbox
Z69625.1/1-89,1.9967774476586806,3.9139378760192813,cdbox
nameseq,k1,k2,label
AB028894.1/2954-3040,1.998167885422296,3.845772425935379,cdbox
AB028893.1/10920-11006,1.9904142315915925,3.870051049715217,cdbox
AB032798.1/2193-2284,1.9793257220441576,3.6770894934735696,cdbox
Z69625.1/1-89,1.9967774476586806,3.9139378760192813,cdbox
