nameseq,k1,k2,label
ABFN01001674.1/1569-1669,1.956114722494627,3.78062239642504,cdbox
AM921924.1/1-103,1.915391144792355,3.732619359835862,cdbox
AM270126.1/44992-44895,1.9314090346808968,3.78853735491423,cdbox
AAJI01001332.1/9180-9080,1.9490426844556836,3.7201179078476234,cdbox
nameseq,k1,k2,label
ABFN01001674.1/1569-1669,1.956114722494627,3.78062239642504,cdbox
AM921924.1/1-103,1.915391144792355,3.732619359835862,cdbox
AM270126.1/44992-44895,1.9314090346808968,3.78853735491423,cdbox
AAJI01001332.1/9180-9080,1.9490426844556836,3.7201179078476234,cdbox
