nameseq,k1,k2,label
Z49425.1/3177-2988,1.9445718138112893,3.812712838779543,cdbox
AABY01000001.1/58183-58381,1.9587231192083867,3.875451498535064,cdbox
AABZ01000130.1/3235-3036,1.963906606125319,3.8790400568144836,cdbox
AACI02000020.1/23732-23928,1.9610961127192514,3.8829695327637745,cdbox
nameseq,k1,k2,label
Z49425.1/3177-2988,1.9445718138112893,3.812712838779543,cdbox
AABY01000001.1/58183-58381,1.9587231192083867,3.875451498535064,cdbox
AABZ01000130.1/3235-3036,1.963906606125319,3.8790400568144836,cdbox
AACI02000020.1/23732-23928,1.9610961127192514,3.8829695327637745,cdbox
