nameseq,k1,k2,label
Z72621.1/2505-2772,0.7361884606816663,0.9271837169829847,hacabox
AABZ01000003.1/73091-72822,0.7333607681755829,0.9248628404803693,hacabox
AACI02000309.1/1028-1298,0.7333505807382796,0.9252674897119342,hacabox
AACA01000219.1/3705-3437,0.737551996241069,0.9288817108487414,hacabox
nameseq,k1,k2,label
Z72621.1/2505-2772,0.7361884606816663,0.9271837169829847,hacabox
AABZ01000003.1/73091-72822,0.7333607681755829,0.9248628404803693,hacabox
AACI02000309.1/1028-1298,0.7333505807382796,0.9252674897119342,hacabox
AACA01000219.1/3705-3437,0.737551996241069,0.9288817108487414,hacabox
