nameseq,k1,k2,label
AF375472.1/1-148,0.7473520818115413,0.9309084177888842,hacabox
AJ609429.1/1-149,0.7471735507409576,0.9306975894813733,hacabox
U64700.1/1-155,0.7473881373569199,0.9258728284702311,hacabox
L22739.1/569-721,0.7425349224657183,0.9283240997229917,hacabox
AC099332.2/52634-52482,0.7425349224657183,0.9283240997229917,hacabox
nameseq,k1,k2,label
AF375472.1/1-148,0.7473520818115413,0.9309084177888842,hacabox
AJ609429.1/1-149,0.7471735507409576,0.9306975894813733,hacabox
U64700.1/1-155,0.7473881373569199,0.9258728284702311,hacabox
L22739.1/569-721,0.7425349224657183,0.9283240997229917,hacabox
AC099332.2/52634-52482,0.7425349224657183,0.9283240997229917,hacabox
