nameseq,k1,k2,label
U10398.3/28338-28525,0.7318922589406971,0.9273928336526638,hacabox
AABY01000073.1/24549-24361,0.730774614372498,0.9258148483476686,hacabox
AACH01000131.1/10994-11183,0.7290858725761773,0.9246661627614009,hacabox
AACI02000057.1/7740-7551,0.7302493074792245,0.9241622574955909,hacabox
AACA01000258.1/7199-7388,0.7279224376731301,0.9232664259119285,hacabox
nameseq,k1,k2,label
U10398.3/28338-28525,0.7318922589406971,0.9273928336526638,hacabox
AABY01000073.1/24549-24361,0.730774614372498,0.9258148483476686,hacabox
AACH01000131.1/10994-11183,0.7290858725761773,0.9246661627614009,hacabox
AACI02000057.1/7740-7551,0.7302493074792245,0.9241622574955909,hacabox
AACA01000258.1/7199-7388,0.7279224376731301,0.9232664259119285,hacabox
