nameseq,k1,k2,label
AAHA01000001.1/1740119-1740181,0.7387251196775007,0.9209157127991675,hacabox
AAHK01011372.1/778-716,0.744771982867221,0.9250780437044746,hacabox
FR799573.1/931352-931418,0.7137447092893741,0.9100091827364555,hacabox
FR799010.1/957384-957450,0.710625974604589,0.9058769513314968,hacabox
nameseq,k1,k2,label
AAHA01000001.1/1740119-1740181,0.7387251196775007,0.9209157127991675,hacabox
AAHK01011372.1/778-716,0.744771982867221,0.9250780437044746,hacabox
FR799573.1/931352-931418,0.7137447092893741,0.9100091827364555,hacabox
FR799010.1/957384-957450,0.710625974604589,0.9058769513314968,hacabox
