nameseq,k1,k2,label
AF357392.1/1-124,0.7379032258064516,0.9236565536387071,hacabox
AJ609472.1/1-140,0.7256122448979592,0.9182754515811811,hacabox
S46763.1/4187-4324,0.7410207939508506,0.9269540199264745,hacabox
AAQQ01007810.1/1923-1784,0.728265306122449,0.922623052637027,hacabox
AAHX01002920.1/48724-48860,0.7430337258244979,0.927984429065744,hacabox
nameseq,k1,k2,label
AF357392.1/1-124,0.7379032258064516,0.9236565536387071,hacabox
AJ609472.1/1-140,0.7256122448979592,0.9182754515811811,hacabox
S46763.1/4187-4324,0.7410207939508506,0.9269540199264745,hacabox
AAQQ01007810.1/1923-1784,0.728265306122449,0.922623052637027,hacabox
AAHX01002920.1/48724-48860,0.7430337258244979,0.927984429065744,hacabox
