nameseq,k1,k2,label
AK096147.1/2648-2777,0.7397633136094675,0.9280692266089778,hacabox
AB061840.1/3761-3890,0.7397633136094675,0.9280692266089778,hacabox
AJ609473.1/1-130,0.7397633136094675,0.9280692266089778,hacabox
AC116119.12/257476-257604,0.7361336458145544,0.923095703125,hacabox
AF357393.1/1-105,0.7448526077097506,0.9260355029585798,hacabox
nameseq,k1,k2,label
AK096147.1/2648-2777,0.7397633136094675,0.9280692266089778,hacabox
AB061840.1/3761-3890,0.7397633136094675,0.9280692266089778,hacabox
AJ609473.1/1-130,0.7397633136094675,0.9280692266089778,hacabox
AC116119.12/257476-257604,0.7361336458145544,0.923095703125,hacabox
AF357393.1/1-105,0.7448526077097506,0.9260355029585798,hacabox
