nameseq,k1,k2,label
Z47815.1/14842-15099,0.722462592392284,0.9205286983905888,hacabox
AACI02000295.1/4050-3790,0.7265600916017088,0.9243786982248521,hacabox
AACH01000003.1/9678-9937,0.7285502958579881,0.9253290797692342,hacabox
AACA01000120.1/9107-9355,0.7226657634554281,0.9201677939646202,hacabox
AAZN01000216.1/9623-9352,0.7231293252595156,0.921556079029425,hacabox
nameseq,k1,k2,label
Z47815.1/14842-15099,0.722462592392284,0.9205286983905888,hacabox
AACI02000295.1/4050-3790,0.7265600916017088,0.9243786982248521,hacabox
AACH01000003.1/9678-9937,0.7285502958579881,0.9253290797692342,hacabox
AACA01000120.1/9107-9355,0.7226657634554281,0.9201677939646202,hacabox
AAZN01000216.1/9623-9352,0.7231293252595156,0.921556079029425,hacabox
