nameseq,k1,k2,label
AAHK01001095.1/15481-15405,0.7421150278293136,0.9297091412742382,hacabox
AAHA01000001.1/2180159-2180225,0.7484963243484073,0.9283746556473829,hacabox
FR796468.1/2236646-2236568,0.7393045986220157,0.9188034188034189,hacabox
FN554973.1/2138563-2138629,0.7476052572956116,0.9302112029384757,hacabox
nameseq,k1,k2,label
AAHK01001095.1/15481-15405,0.7421150278293136,0.9297091412742382,hacabox
AAHA01000001.1/2180159-2180225,0.7484963243484073,0.9283746556473829,hacabox
FR796468.1/2236646-2236568,0.7393045986220157,0.9188034188034189,hacabox
FN554973.1/2138563-2138629,0.7476052572956116,0.9302112029384757,hacabox
