nameseq,k1,k2,label
Y11163.1/1-132,0.72910927456382,0.9178952275508421,hacabox
AL451076.14/9592-9462,0.7341064040557077,0.9198816568047337,hacabox
AF357420.1/1-122,0.7316581564095673,0.9175602759374359,hacabox
AAQQ01738740.1/317-187,0.7316589942311054,0.9189349112426035,hacabox
AAPY01384073.1/257-126,0.7351928374655647,0.9222073305751413,hacabox
nameseq,k1,k2,label
Y11163.1/1-132,0.72910927456382,0.9178952275508421,hacabox
AL451076.14/9592-9462,0.7341064040557077,0.9198816568047337,hacabox
AF357420.1/1-122,0.7316581564095673,0.9175602759374359,hacabox
AAQQ01738740.1/317-187,0.7316589942311054,0.9189349112426035,hacabox
AAPY01384073.1/257-126,0.7351928374655647,0.9222073305751413,hacabox
