nameseq,k1,k2,label
AJ505656.1/1-130,0.7266272189349112,0.9227810828676162,hacabox
AC155335.1/33339-33211,0.7267592091821404,0.9228515625,hacabox
AM429090.2/11963-11843,0.7321904241513557,0.9219444444444445,hacabox
AASG02017340.1/2450-2308,0.7241429898772557,0.9168815711168419,hacabox
AARH01010454.1/31951-31833,0.7273497634347856,0.9231542660155128,hacabox
nameseq,k1,k2,label
AJ505656.1/1-130,0.7266272189349112,0.9227810828676162,hacabox
AC155335.1/33339-33211,0.7267592091821404,0.9228515625,hacabox
AM429090.2/11963-11843,0.7321904241513557,0.9219444444444445,hacabox
AASG02017340.1/2450-2308,0.7241429898772557,0.9168815711168419,hacabox
AARH01010454.1/31951-31833,0.7273497634347856,0.9231542660155128,hacabox
