nameseq,k1,k2,label
EU240328.1/8-136,0.7474310438074635,0.9296875,hacabox
BT056663.1/385-510,0.7437641723356009,0.926848,hacabox
BX324171.9/130678-130552,0.7448694897389795,0.926933736457546,hacabox
BX324171.9/129405-129279,0.7461094922189844,0.9227765180146132,hacabox
BX324171.9/130123-129997,0.746729493458987,0.9227765180146132,hacabox
nameseq,k1,k2,label
EU240328.1/8-136,0.7474310438074635,0.9296875,hacabox
BT056663.1/385-510,0.7437641723356009,0.926848,hacabox
BX324171.9/130678-130552,0.7448694897389795,0.926933736457546,hacabox
BX324171.9/129405-129279,0.7461094922189844,0.9227765180146132,hacabox
BX324171.9/130123-129997,0.746729493458987,0.9227765180146132,hacabox
