nameseq,k1,k2,label
BX005219.12/41617-41744,0.745849609375,0.929753859507719,hacabox
AC007025.2/13587-13714,0.7447509765625,0.9229338458676918,hacabox
AF357423.1/1-119,0.7465574465080149,0.9309106578569377,hacabox
AAPY01752721.1/3925-4052,0.745849609375,0.9221898443796888,hacabox
AAHX01113643.1/8045-7918,0.7469482421875,0.9286378572757146,hacabox
nameseq,k1,k2,label
BX005219.12/41617-41744,0.745849609375,0.929753859507719,hacabox
AC007025.2/13587-13714,0.7447509765625,0.9229338458676918,hacabox
AF357423.1/1-119,0.7465574465080149,0.9309106578569377,hacabox
AAPY01752721.1/3925-4052,0.745849609375,0.9221898443796888,hacabox
AAHX01113643.1/8045-7918,0.7469482421875,0.9286378572757146,hacabox
