nameseq,k1,k2,label
AK229744.1/602-742,0.7392988280267592,0.9260204081632654,hacabox
AASG02004941.1/7144-6992,0.7352727583408091,0.9209660664819945,hacabox
AARH01009459.1/70100-69949,0.7318213296398892,0.9248717161528003,hacabox
EF533698.1/29127-29267,0.736079674060661,0.9240816326530612,hacabox
AP006458.4/149212-149071,0.7293195794485221,0.9222876112871585,hacabox
nameseq,k1,k2,label
AK229744.1/602-742,0.7392988280267592,0.9260204081632654,hacabox
AASG02004941.1/7144-6992,0.7352727583408091,0.9209660664819945,hacabox
AARH01009459.1/70100-69949,0.7318213296398892,0.9248717161528003,hacabox
EF533698.1/29127-29267,0.736079674060661,0.9240816326530612,hacabox
AP006458.4/149212-149071,0.7293195794485221,0.9222876112871585,hacabox
