nameseq,k1,k2,label
AC109169.13/56788-56927,0.7488775510204082,0.9292479685316495,hacabox
K02060.1/2116-2255,0.7473469387755103,0.9282128254231148,hacabox
AJ609430.1/1-139,0.7436468091713679,0.9274312119302668,hacabox
AL449212.1/17376-17238,0.7449924952124631,0.9276412518378492,hacabox
AC112497.4/53262-53124,0.7482014388489209,0.9282713715605965,hacabox
nameseq,k1,k2,label
AC109169.13/56788-56927,0.7488775510204082,0.9292479685316495,hacabox
K02060.1/2116-2255,0.7473469387755103,0.9282128254231148,hacabox
AJ609430.1/1-139,0.7436468091713679,0.9274312119302668,hacabox
AL449212.1/17376-17238,0.7449924952124631,0.9276412518378492,hacabox
AC112497.4/53262-53124,0.7482014388489209,0.9282713715605965,hacabox
