nameseq,k1,k2,label
Z48756.1/13768-12765,0.7190818399707941,0.9176657465291066,hacabox
AABY01000081.1/5507-6509,0.7169995497058177,0.9160640794259785,hacabox
AABZ01000413.1/1491-521,0.7177201670271021,0.9187501328515252,hacabox
AACI02000062.1/9726-10739,0.7217553851600278,0.9192657349812751,hacabox
nameseq,k1,k2,label
Z48756.1/13768-12765,0.7190818399707941,0.9176657465291066,hacabox
AABY01000081.1/5507-6509,0.7169995497058177,0.9160640794259785,hacabox
AABZ01000413.1/1491-521,0.7177201670271021,0.9187501328515252,hacabox
AACI02000062.1/9726-10739,0.7217553851600278,0.9192657349812751,hacabox
